station_eu_code;banda;wday;week;coordx;coordy;Intercept;rest;oldvalue.x;oldvalue.y;altitudedem;d_a2;clc_arable_agri;tipo_zona;value;t2m;tp;dtr;wspeed;pblmax;pblmin;pwspeed;rh;nirradiance;sp;weekend;day;evalue;mm
IT0063A;11;6;15;625172;4755201;1;0;10.2608695652174;4;-0.6569341824959961;0.9756837266651687;-0.8517546769492405;S;-0.9270491944652854;0.3042337978240073;-0.014725256053055635;0.1272434300502474;-0.15082989802257551;-1.9726482111962114;-1.68187161837078;-0.3851050781786248;0.1516695357535548;1.0983107360632347;0.2071155805754049;0;11;0.3957196810742758;4
IT1942A;11;6;15;671605;4726358;1;0;4;2;-0.6058441832895023;0.6782594613654392;0.8442299134880189;R;-0.6690496289808847;0.35714402353253005;-0.014725256053055635;1.7495971631909009;-0.09167623281880044;-1.3406347066382018;-0.7708578250866076;-0.11411866908193344;-0.6066781430142203;1.0709181880141523;0.24758644114761197;0;11;0.5121951219512195;4
IT2032A;11;6;15;673244;4815547;1;0;13.9565217391304;10;-0.3284984733113927;-0.15663165549573047;0.2123925170506086;U;-0.3305510449550213;0.6349227085022757;-0.07362628026527823;1.8132188782160257;-0.6543389285860962;0.47879810951364343;-0.07007798409878252;-0.9788155216501317;-1.9211474528783632;1.4296301267521443;0.29519921829138623;0;11;0.718527683266318;4
IT0988A;11;6;15;403790;5049969;1;0;9.875;3;0.7334436530521584;-0.24503916746319318;0.6114477148005519;R;-1.1686798512848264;1.031749401316198;-0.500658705803892;1.049758297914541;-0.12060493576823472;2.5663578669931297;-0.07007798409878252;0;-2.7721820701622;0.35610312463807986;0.2880573017198187;0;11;0.31077694235588976;4
IT2233A;11;6;15;370043;5065884;1;0;17.9166666666667;9;1.3866657857637585;-0.23679410806213097;-0.8517546769492405;U;-0.6830228418943052;1.1375698527332445;-0.0589010242122226;-0.09543257253768547;-0.4144934141553309;1.8385847405323905;-0.07007798409878252;-0.08954862696447985;-2.6457907903675704;0.46436890978445555;0.335670078863588;0;11;0.5050878815911184;4
IT0983A;11;6;15;369621;5066063;1;0;19.4166666666667;8;1.4414050706278592;-0.23679410806213097;-0.8517546769492405;U;-0.8794047396972253;1.1375698527332445;-0.0589010242122226;-0.09543257253768547;-0.4144934141553309;1.8385847405323905;-0.07007798409878252;-0.08954862696447985;-2.6457907903675704;0.46436890978445555;0.335670078863588;0;11;0.41502988898377385;4
IT0977A;11;6;15;342653;5065946;1;0;3.79166666666667;2;6.8569449865162095;-0.1162092867467447;-0.8517546769492405;R-remote;-0.6169001701574748;0.8862462806177602;-0.14725256053055646;0.5407845777135512;-0.3172948226807606;1.436394328540931;-0.14015596819756498;0.1477017294720847;-2.1149474152301284;0.6430726756284736;0.28567666286262927;0;11;0.5396145610278369;4
IT0703A;11;6;15;689831;5102735;1;0;15.5833333333333;11;0.8210265088347194;0.2725102316713324;-0.31968107994931594;S;-0.34565346904498817;0.992066732034806;-0.7951638268650052;1.781408020703463;-0.31920167060032;4.309182985622792;-0.14015596819756498;-0.1084124891285917;-3.1345037389068033;1.1661399026609645;0.5261211874386773;0;11;0.7077577045696084;4
IT0591A;11;6;15;658221;5084119;1;0;21.75;8;-6.276412678925864e-5;-0.3004136049560479;-0.5524632786367829;U;-0.9923368598632059;1.097887183451852;-1.2958225326688975;2.1631383108542055;-0.39409605499467415;4.290031061242246;-0.07007798409878252;-0.2519122220047397;-3.7580340525603066;1.3852802870536287;0.15950280343163614;0;11;0.37070938215102983;4
IT1037A;11;6;15;664448;5103237;1;0;19.9166666666667;14;0.0437286637644912;-0.0424198186893314;-0.8517546769492405;U;-0.35039046247376193;1.031749401316198;-1.2221962524036192;1.7495971631909013;-0.38677484999862743;4.290031061242245;-0.2803119363951301;-0.14782438401781395;-3.3030254452996424;0.9939581720667279;0.3285281622920231;0;11;0.7044129891756857;4
IT1859A;11;6;15;663091;5107805;1;0;26.5833333333333;16;0.07292294902534484;-0.28165585977760865;-0.5524632786367829;U;-0.5052198787841955;1.031749401316198;-1.2221962524036192;1.7495971631909013;-0.38677484999862743;4.290031061242246;-0.07007798409878252;-0.14782438401781395;-3.3030254452996424;0.9939581720667279;0.3285281622920231;0;11;0.6033728919425366;4
IT1191A;11;6;15;651389;5105081;1;0;5.30416666666667;6;4.714814305501074;0.016408689687314845;-0.8517546769492405;R;NA;0.9920667320348061;-1.4872508613586208;1.8132188782160257;-0.3305823790400799;4.290031061242246;-0.07007798409878252;-0.10976371475160052;-3.319877615938926;0.9887405438669027;0.36185710629266254;0;11;1.1287586738627595;4
IT0507A;11;6;15;702871;5176947;1;0;14.3708333333333;16;1.357471500502905;-0.25855205180473045;-0.8185000771367451;U;NA;0.8730187241906293;-0.7068122905466712;1.495110303090407;0.13674555961321966;1.608761647965842;-0.2803119363951301;-0.49356506425980395;-2.1823560977872645;0.4995879001332765;0.27615410743387603;0;11;1.112582781456956;4
IT1334A;11;6;15;679587;5151740;1;0;22.2333333333333;14;0.2517379462480734;-0.15978010762525943;-0.8517546769492405;U;-0.4599055333387323;0.9523840627534137;-1.6786791900483444;1.9086514507537107;0.026969555787698662;4.692221473233706;0;-0.08495328676455782;-1.9379996235176475;0.583069951330482;0.23568324686166897;0;11;0.6313432835820905;4
IT1335A;11;6;15;665393;5169899;1;0;21.8416666666667;12;0.44515008610122875;-0.25729671596302395;-0.8517546769492405;U;-0.5951819641115694;0.8333360549092372;-1.266372020562786;2.481246885979824;0.24517018653339218;1.93434436243512;-0.35038992049391254;-0.1558799991716011;-1.8537387703212278;0.44871602518497944;0.25234771886199026;0;11;0.5514622104063798;4
IT0502A;11;6;15;679671;5150321;1;0;24.2291666666667;17;0.25903651756328677;-0.22363642763518018;-0.8517546769492405;U;-0.35259744143293315;0.9523840627534137;-1.6786791900483444;1.9086514507537107;0.026969555787698662;4.692221473233706;0;-0.08495328676455782;-1.9379996235176475;0.583069951330482;0.23568324686166897;0;11;0.7028600787806124;4
IT2096A;11;6;15;679720;5152269;1;0;14.7166666666667;11;0.33202223071542086;-0.15978010762525943;-0.8517546769492405;U;-0.28880756497351756;0.9523840627534137;-1.6786791900483444;1.9086514507537107;0.026969555787698662;4.692221473233706;0;-0.08495328676455782;-1.9379996235176475;0.583069951330482;0.23568324686166897;0;11;0.7491563554555665;4
IT2200A;11;6;15;771377;5094558;1;0;25.1523813043478;15;-0.6058441832895023;-0.13695262665111027;-0.08689888126184894;S;-0.5142257165367492;0.7804258292007141;-0.33868088922027995;3.3083291813064326;-0.05995570597329847;4.060207968675697;-0.07007798409878252;-0.18990396180681485;-2.1402256711890537;1.3670185883542398;0.2237800525757261;0;11;0.597963408599417;4
IT0966A;11;6;15;827954;5110141;1;0;8.14718652173913;10;-0.29565490239293235;-0.2641058280244472;-0.8517546769492405;U;NA;0.6878329342107987;-0.3092303771141687;2.831166318618004;0;3.811232951728602;0;-0.1858850532840275;-1.6599388079694632;0.773513380624107;0.09998683200192152;0;11;1.2246600672092183;4
IT2169A;11;6;15;834048;5085492;1;0;6.44749318181818;14;-0.671531325126423;-0.13854577317642805;1.3430489106754482;R;NA;0.5158747006580992;-0.0589010242122226;1.90865145075371;-0.7888142350151883;3.0643079008873184;-2.662963395753736;-1.714379241674102;-0.10953910915534493;0.662638781377819;0.22854133029010437;0;11;2.153495942409604;4
IT2140A;11;6;15;827088;5110620;1;0;14.7939817391304;10;-0.28470704542011227;-0.30106596829635784;-0.8517546769492405;U;-0.3884217973850568;0.6878329342107987;-0.3092303771141687;2.831166318618004;0;3.811232951728602;0;-0.1858850532840275;-1.6599388079694632;0.773513380624107;0.09998683200192152;0;11;0.6781262510524401;4
IT2201A;11;6;15;783273;5096387;1;0;18.0727026086957;16;-0.5802991836862553;-0.1292452965819871;-0.8517546769492405;U;-0.12110133951630919;0.7804258292007139;-0.2061535847427791;3.4673834688692406;-0.09593550452731348;4.155967590578426;-0.07007798409878246;-0.3308093380610542;-1.8200344290426596;1.1922280436600912;0.18330919200352191;0;11;0.8859441738894737;4
IT2182A;11;6;15;843278;5160455;1;0;4.28509086956522;5;3.065337188262843;-0.2738356240865297;0.31215631648809444;S;NA;0.9259289498991523;-0.10307679237138956;0.6362171502512369;-0.5201836610149699;3.4856502372593248;-0.2102339522963475;-0.5333654787157882;-1.2470606273070077;0.6143757205294346;0.21901877486134813;0;11;1.163031770993987;4
IT2170A;11;6;15;831148;5081870;1;0;9.39212565217391;16;-0.6824791820992431;-0.09638547185097052;1.442812710112934;R;NA;0.5158747006580992;-0.0589010242122226;1.90865145075371;-0.7888142350151883;3.0643079008873184;-2.662963395753736;-1.714379241674102;-0.10953910915534493;0.662638781377819;0.22854133029010437;0;11;1.696142738724991;4
IT2152A;11;6;15;831794;5083142;1;0;12.0560352173913;13;-0.6788298964416364;-0.20423948707733944;0.7444661140505331;S;NA;0.5158747006580992;-0.0589010242122226;1.90865145075371;-0.7888142350151883;3.0643079008873184;-2.662963395753736;-1.714379241674102;-0.10953910915534493;0.662638781377819;0.22854133029010437;0;11;1.0776540019609515;4
IT2129A;11;6;15;851360;5082364;1;0;5.37493782608696;20;-0.671531325126423;-0.26105111888692467;-0.5524632786367829;U;NA;0.5555573699394916;-0.044175768159166906;1.1133800129396638;-1.15761558404159;3.9069925736313316;-2.803119363951301;-1.9361632231501558;-0.025278255958926188;0.5739391019807878;0.16902535886038983;0;11;3.6712745675809533;4
IT1259A;11;6;15;813625;5126627;1;0;15.7634469565217;3;-0.09129490556695688;-0.2821479811909576;2.008140906925354;S;-1.6326154175782286;0.7671982727735831;-0.5742849860691703;2.5448686010049477;-0.28491322010215814;4.481550305047703;0;-0.12563611874907432;-2.1233735005497705;0.8530822106714439;0.09522555428754326;0;11;0.19541780601003267;4
IT1587A;11;6;15;857851;5097411;1;0;7.23484173913043;11;-0.3941856151483134;-0.15966391318666745;-0.8517546769492405;U;NA;0.7142880470650604;-0.07362628026527823;1.654164590653215;-0.7503000464234448;3.811232951728603;-0.21023395229634756;-0.9336710826745691;-0.7162172521695653;0.6182889416793033;0.18330919200352186;0;11;1.5133250852275297;4
IT1168A;11;6;15;840338;5100476;1;0;6.86830565217391;8;-0.4708206139580542;-0.2847873522375005;-0.05364428144935366;S;NA;0.634922708502276;-0.0589010242122226;2.226760025879329;-0.0461820303541608;3.811232951728603;-0.21023395229634756;-0.19125642717676428;-0.9437215557998975;0.6404638615285609;0.14998024800288223;0;11;1.1624059569592842;4
IT0778A;12;7;15;546188;5040703;1;1;25.8642583333333;11;-0.23361704621361837;-0.27031396157603305;-0.8185000771367451;U;-0.8497758044773422;0.8597911677634985;-1.6050529097830661;3.8173029015074214;0.19536265801117653;1.647065496726934;-0.3503899204939126;-0.33928501294885044;-3.210338506783582;1.6657278027942408;0.08094172114441123;1;12;0.42751076720530296;4
IT0732A;12;7;15;484792;5075857;1;1;13.9236970833333;9;0.9232065072477071;-0.10038692271243028;-0.8517546769492405;U;-0.43247413398644374;1.0582045141704597;-4.226148487226972;2.799355461105442;0.06837277980660994;2.1641674550016683;-0.07007798409878246;-0.4571288918301523;-3.370434127856779;1.3891935082034979;0.08094172114441125;1;12;0.6489016374159313;4
IT0912A;12;7;15;512939;5004503;1;1;11.99853125;12;-0.3978349008059201;-0.0661775269969927;-0.8185000771367451;U;NA;0.8333360549092372;-1.4872508613586208;4.453520051758658;-0.23307847030118822;1.474698177302022;-0.3503899204939126;-0.5702550144189347;-3.68219928468353;1.7948641007399182;0.19283174743227294;1;12;1.0001213990334574;4
IT2014A;12;7;15;522148;5095846;1;1;5.86773791666667;11;0.4962400853077226;1.9300323819270988;-0.8517546769492405;R;NA;1.2698454170045517;-3.9758191343250253;1.654164590653215;-0.01659001827253148;2.7387251864180406;-0.35038992049391254;-0.26297975659972717;-3.951834014912073;1.937044469185159;0.15950280343163614;1;12;1.8600012525684102;4
IT1965A;12;7;15;538830;5016706;1;1;13.0205708333333;12;-0.4051334721211335;-0.19106744053686364;-0.8517546769492405;U;-0.08097583860498325;0.8730187241906293;-1.5167013734647323;4.135411476633039;-0.10895436308264658;1.8960405136740284;-0.49054588869147764;-0.4628356911567826;-3.463121066372839;1.738774597591796;0.13807705371693935;1;12;0.922215973199847;4
IT0837A;12;7;15;543366;5053430;1;1;7.77799333333333;6;-0.018309192414822782;0.07195303732967076;2.473705304300288;U;-0.2557844471306203;0.8862462806177599;-1.6786791900483444;3.7536811864822974;0.23236700411528888;2.2982309256654885;-0.14015596819756498;-0.3576553143268246;-3.0923733123085935;1.6539881393446336;0.08570299885878949;1;12;0.7743088553007155;4
IT0997A;12;7;15;551515;5060450;1;1;22.8299545833333;11;0.2626858032208935;-0.21839046043567467;-0.8185000771367451;U;-0.7254990078837671;0.9788391756076752;-1.7817559824197338;3.308329181306431;0.19574795497428177;1.991800135576757;-0.14015596819756498;-0.26812404959791397;-3.0586689710300257;1.7413834116917086;0.20711558057540766;1;12;0.4840829474676791;4
IT0594A;12;7;15;595527;5043761;1;1;16.49140375;5;-0.15698204740387758;-0.14088620758635734;-0.7187362776992593;U;-1.1796441751179285;1.0185218448890676;-1.1927457402975077;3.0856531787184993;-0.3292918124609555;2.049255908718394;-0.2102339522963475;-0.0034097531068823517;-3.5558080048889007;1.6983379790431496;0.12855449828818288;1;12;0.3073880954768519;4
IT0775A;12;7;15;529738;5109366;1;1;12.7913029166667;11;0.15320723349269236;0.004620758423814464;1.210030511425467;S;-0.1496077831729128;1.2301627477231596;-2.9597764666641857;1.6859754481657774;-0.08955865277035502;2.125863606240577;-0.56062387279026;-0.17812884044332244;-3.715903625962098;2.01139567103267;0.19283174743227582;1;12;0.8610456267883685;4
IT1104A;12;7;15;511544;5003574;1;1;24.6326895833333;15;-0.43432775738198715;0.06664665277181707;-0.7519908775117545;U;-0.4934310897175882;0.8201084984821065;-1.5461518855708434;4.262654906683286;-0.2041145801306662;1.474698177302022;-0.3503899204939126;-0.4904384263441124;-3.673773199363888;1.8092125782894377;0.2023543028610295;1;12;0.6105280199762619;4
IT0777A;12;7;15;531623;5060570;1;1;22.2655783333333;6;0.31377580242738734;-0.2597136134067665;-0.41944487938680175;U;-1.2992343242280548;0.9523840627534137;-2.37076622454196;3.435572611356679;-0.042861771516077285;2.2982309256654885;-0.14015596819756498;-0.676881775424517;-3.2608950187014325;1.677467466243848;0.12617385943099374;1;12;0.2727405439325777;4
IT0846A;12;7;15;602576;5039860;1;1;10.6339958333333;14;-0.17157919003430439;0.15711432713289977;0.04611951798813218;S;NA;1.005294288461937;-1.0013174116077843;2.9265988911556895;-0.41552605262362285;2.049255908718394;-0.2102339522963475;0.014659990223136354;-3.454694981053198;1.6944247578932805;0.1118900262878644;1;12;1.313583517166452;4
IT0908A;12;7;15;605371;5147216;1;1;8.98617125;5;3.959412174376486;-0.24309178570087298;0.24564711686310386;U;-0.5775130751070623;0.7804258292007142;-1.443075093199454;0.6044062927386749;-0.1921445822923622;0.9001404458856498;-1.0511697614817377;-0.1957260416143064;-2.106521329910487;0.6378550474286484;0.33805071772077966;1;12;0.5612925246153598;4
IT1964A;12;7;15;552350;5009273;1;1;10.06484625;14;-0.4890670422460877;0.4026933745025122;1.6090857091754105;R;NA;0.8730187241906293;-1.5903276537300106;4.48533090927122;-0.673688140461751;1.9918001355767567;-0.5606238727902602;-0.6089788943452036;-3.4883993223317655;1.7831244372903114;0.13807705371693935;1;12;1.3871336224096846;4
IT0906A;12;7;15;567206;5112996;1;1;12.7261983333333;8;0.44515008610122875;-0.052731938405842074;-0.35293567976181117;U;-0.4596257623103912;0.8597911677634985;-2.0026348232155686;1.2088125854773497;-0.14784093433944412;1.5321539504436594;-0.35038992049391254;0;-2.7553298995229163;1.1935324507100475;0.25472835771917657;1;12;0.6315199398522754;4
IT0842A;12;7;15;578998;5014456;1;1;7.693255;21;-0.4708206139580542;0.44948887618688915;2.473705304300288;R;NA;0.8862462806177602;-1.3252730447750087;4.039978904095353;-0.5589337063635695;2.20247130376276;-0.42046790459269506;-0.3578013615959952;-3.1850602508246553;1.7296437482421014;0.104748109716297;1;12;2.707469471998542;4
IT0839A;12;7;15;555209;5023987;1;1;15.2274679166667;12;-0.4197306147515603;-0.11862749659237536;0.31215631648809444;S;-0.23644105486219624;0.8465636113363679;-1.4872508613586208;4.135411476633039;-0.05320030768427404;1.9918001355767567;-0.5606238727902602;-0.34802785174163337;-3.2271906774228647;1.6957291649432364;0.12379322057380737;1;12;0.7894324141329806;4
IT0761A;12;7;15;514271;5032866;1;1;20.74111125;20;-0.27375918844729213;-0.188083202693582;-0.8517546769492405;U;-0.036207723335178965;0.8597911677634986;-2.0026348232155686;4.199033191658162;0.29889490202123964;1.991800135576757;-0.6307018568890426;-0.5375542617591658;-3.488399322331765;1.7309481552920576;0.14045769257412577;1;12;0.964439935994296;4
IT0709A;12;7;15;641773;5000578;1;1;16.2178929166667;11;-0.635038468550356;-0.2671884139842176;-0.5524632786367829;U;-0.38531712238383076;0.9259289498991525;-0.6037354981752816;4.2944657641958495;-1.2313933585561494;1.9726482111962114;-0.28031193639513;-0.3652707696007641;-2.9407037765550386;1.823561055838958;0.12617385943099646;1;12;0.6802348842884444;4
IT0741A;12;7;15;601972;5011421;1;1;11.1201516666667;22;-0.5292091844797615;0.7074222187300411;1.5093219097379247;R;NA;0.9259289498991523;-1.01604266766084;4.199033191658163;-0.7371760430356212;2.298230925665488;-0.3503899204939126;-0.34125737863644534;-3.2693211040210746;1.766167145640879;0.14998024800288223;1;12;1.969670344622489;4
IT0771A;12;7;15;506497;5072323;1;1;28.4614445833333;8;0.182401518753546;-0.12598161869145016;-0.8517546769492405;U;-1.2601936551627575;1.097887183451852;-4.167247463014749;2.76754460359288;0.04203799125914709;2.508902093851492;-0.2102339522963475;-0.5861165865820028;-3.7074775406424565;1.653988139344634;0.05475469371533631;1;12;0.2835991007516007;4
IT0776A;12;7;15;530733;5077396;1;1;20.4244704166667;12;0.04737794942209791;-0.27217689262042943;-0.8517546769492405;U;-0.528412400535283;1.044976957743329;-3.1070290271947423;3.1810857512561834;-0.05925080347766842;2.2982309256654885;-0.14015596819756498;-0.5343865213299671;-3.4125645544549874;1.785733251390224;0.15950280343163337;1;12;0.589540180787043;4
IT1016A;12;7;15;515482;5035152;1;1;39.8780229166667;18;-0.2372663318712251;-0.15315747771664304;-0.8517546769492405;U;-0.7924179377684557;1.0185218448890674;-2.3854914805950154;3.3719508963315556;0.1371636446542772;1.991800135576757;-0.6307018568890426;-0.7051896451742536;-3.8928514176745783;1.6892071296934554;0.1999736640038403;1;12;0.4527487524265282;4
IT0742A;12;7;15;608003;5054922;1;1;17.1089758333333;NA;0.985244363427021;0.39608180626695255;-0.05364428144935366;S;NA;1.0185218448890674;-0.8540648510772277;3.0856531787184984;-0.3486341384324862;1.7045212698685712;-0.07007798409878252;-0.11678157655241328;-3.269321104021075;1.746601039891534;0.14759960914569045;1;12;NA;4
IT2007A;12;7;15;517309;5072900;1;1;14.9194379166667;6;0.4123065151827684;-0.20012734136615204;-0.7187362776992593;U;-0.901056452130705;1.0846596270247213;-3.813841317741413;2.894788033643127;-0.02633478854746274;2.585509791373675;-0.2803119363951301;-0.5572735938630616;-3.6569210287246046;1.734861376441927;0.04523213828658523;1;12;0.4061403651618001;4
IT2232A;12;7;15;513035;5043798;1;1;26.48454625;13;-0.14238490477345075;0.20862410138995363;-0.8517546769492405;U;-0.7077178487081084;1.0185218448890674;-2.3854914805950154;3.3719508963315556;0.1371636446542772;1.991800135576757;-0.6307018568890426;-0.7051896451742536;-3.8928514176745783;1.6892071296934554;0.1999736640038403;1;12;0.492767485170073;4
IT0477A;12;7;15;514954;5038021;1;1;36.8469516666667;16;-0.21537061792558485;-0.30415225539545593;-0.8517546769492405;U;-0.8306638731282252;1.0185218448890674;-2.3854914805950154;3.3719508963315556;0.1371636446542772;1.991800135576757;-0.6307018568890426;-0.7051896451742536;-3.8928514176745783;1.6892071296934554;0.1999736640038403;1;12;0.4357599009859673;4
IT0267A;12;7;15;532499;5019632;1;1;12.56716;10;-0.3905363294907067;-0.2199059174563671;2.4404507044877928;S;-0.22647739382105403;0.8597911677634986;-1.5314266295177879;4.167222334145601;-0.04026402238078393;1.8960405136740284;-0.49054588869147764;-0.5464725450395431;-3.5052514929710497;1.7387745975917959;0.14521897028850395;1;12;0.7973373668604488;4
IT1190A;12;7;15;543753;5108833;1;1;10.80001125;2;0.5290836562261829;-0.29606124185135446;-0.7519908775117545;U;-1.6468264766152798;0.9523840627534137;-2.665271345603073;1.3360560155275973;-0.09363537998053606;2.125863606240577;-0.56062387279026;-0.17812884044332244;-3.1597819948657295;1.2365778833586063;0.24520580229042555;1;12;0.1926603516120224;4
IT1203A;12;7;15;488182;5043693;1;1;13.80699875;8;-0.029257049387642897;-0.039895819877221454;2.2076685058003256;S;-0.5405281589352837;1.0317494013161983;-3.151204795353909;2.8629771761305656;-0.13264828661831632;2.0301039843378486;-0.4204679045926951;-0.8004908711473332;-3.665347114044246;1.541809133048389;0.08570299885878951;1;12;0.5824405499425245;4
IT1385A;12;7;15;591383;5080710;1;1;15.7425545833333;6;0.2517379462480734;1.3322174480885876;-0.5192086788242876;S;-0.9544108764040633;1.05820451417046;-1.8406570066319565;2.0677057383165196;0.08451340365159465;2.145015530621123;-0.07007798409878252;-0.3057381366740157;-3.9855383561906406;1.5496355753481272;0.21663813600416137;1;12;0.3850389132581766;4
IT1174A;12;7;15;499172;5014364;1;1;11.0716241666667;12;-0.35769275857224636;-0.2806040907490022;-0.21991728051183007;R;NA;0.8333360549092372;-1.9879095671625129;4.32627662170841;0.05045597303127958;1.2831789334965646;-0.4905458886914775;-0.6003950348129585;-3.6400688580853204;1.7531230751413158;0.14045769257412577;1;12;1.0831012410982586;4
IT1459A;12;7;15;487088;5047718;1;1;16.289455;10;0.0437286637644912;0.24734692531769428;0.5449385151755614;S;-0.4841027163727487;1.0714320705975908;-3.8727423419536358;2.9902206061808134;-0.15858664625253693;2.0301039843378486;-0.4204679045926951;-0.8155229484098461;-3.6232166874460363;1.4557182677512708;0.07618044343003569;1;12;0.6162498997068542;4
IT1286A;12;7;15;538065;5016978;1;1;21.2731329166667;13;-0.4051334721211335;-0.21993149366935286;0.6447023146130473;U;-0.4895224318727047;0.8730187241906293;-1.5167013734647323;4.135411476633039;-0.10895436308264658;1.8960405136740284;-0.49054588869147764;-0.4628356911567826;-3.463121066372839;1.738774597591796;0.13807705371693935;1;12;0.6129190348965949;4
IT2230A;12;7;15;619735;4975702;1;1;17.9040758333333;12;-0.609493468947109;-0.2397925401567856;-0.6854816778867641;U;-0.39739271484607563;0.9127013934720214;-1.4136245810933425;4.4853309092712195;-0.5910537434152637;2.3939905475682175;-0.35038992049391254;-0.517535759915702;-3.791738393838876;2.0296573697320586;0.13807705371693935;1;12;0.6720700419178243;4
IT1251A;12;7;15;596182;5043524;1;1;61.5448233333333;12;-0.15333276174627086;-0.12434506916083339;-0.8517546769492405;U;-1.628183804841921;1.0185218448890676;-1.1927457402975077;3.0856531787184993;-0.3292918124609555;2.049255908718394;-0.2102339522963475;-0.0034097531068823517;-3.5558080048889007;1.6983379790431496;0.12855449828818288;1;12;0.19628574380968572;4
IT1392A;12;7;15;673588;4991023;1;1;9.30783625;6;-0.6423370398655693;0.032460864666533105;0.7112115142380379;R;-0.43325421442586975;0.9523840627534139;-0.7804385708119495;4.103600619120477;-2.003870462419683;2.20247130376276;-0.7708578250866076;-0.7130899961956647;-2.603660363769361;1.8209522417390451;0.13093513714537197;1;12;0.6483956393267369;4
IT1463A;12;7;15;547676;5052075;1;1;9.20201181818182;3;-0.02195847807242949;-0.16346151991200916;0.7112115142380379;S;-1.0988285898090104;0.8862462806177599;-1.6786791900483444;3.7536811864822974;0.23236700411528888;1.647065496726934;-0.3503899204939126;-0.3576553143268246;-3.0923733123085935;1.6539881393446336;0.08570299885878949;1;12;0.33326124075016816;4
IT1287A;12;7;15;554887;5000807;1;1;17.2683533333333;11;-0.4671713283004475;-0.12037558465964783;-0.31968107994931594;U;-0.4477046679782952;0.8730187241906293;-1.5903276537300106;4.48533090927122;-0.673688140461751;1.9918001355767567;-0.5606238727902602;-0.6089788943452036;-3.4883993223317655;1.7831244372903114;0.13807705371693935;1;12;0.6390934009096249;4
IT1869A;12;7;15;640042;5002762;1;1;14.7385670833333;17;-0.6386877542079626;-0.2169083837320525;0.24564711686310386;U;NA;1.0582045141704597;-0.500658705803892;3.0856531787184984;-1.447536578532697;1.9726482111962114;-0.28031193639513;-0.5315965196810054;-3.3198776159389265;1.7648627385909228;0.11903194285942909;1;12;1.1524023784753952;4
IT1865A;12;7;15;663222;4984697;1;1;13.7936366666667;18;-0.635038468550356;0.10058095967721169;2.1411593061753353;R;NA;0.9259289498991525;-0.8540648510772277;4.199033191658163;-1.525831174437787;2.2790790012849427;-0.7708578250866078;-0.6299008092028366;-2.8817211793175455;1.8979122576864689;0.13331577600256117;1;12;1.302754666344854;4
IT1648A;12;7;15;509791;5063748;1;1;15.4785591666667;7;0.5254343705685762;0.20137667443961416;-0.7852454773242499;S;-0.785800772444029;1.0449769577433292;-3.696039269316968;3.4037617538441167;-0.14792100301952416;2.585509791373675;-0.2803119363951301;-0.8497675555807905;-3.614790602126394;1.549635575348127;0.07379980457284656;1;12;0.4557545998985455;4
IT1646A;12;7;15;556185;4992307;1;1;12.800675;10;-0.521910613164548;-0.2315040582206344;0.7777207138630283;S;-0.24474421173287242;0.9127013934720216;-1.6639539339952887;4.517141766783782;-0.9332820710368441;2.030103984337848;-0.7007798409878252;-0.748878076496933;-3.766460137879949;1.8548668250379097;0.14521897028850406;1;12;0.7829047704868157;4
IT1650A;12;7;15;501884;5052600;1;1;10.9358016666667;7;0.09846794862859178;-0.2639251579371447;-0.7852454773242499;U;-0.4410499006590298;1.097887183451852;-3.5487867087864116;3.022031463693375;-0.15839698037113753;2.508902093851492;-0.2102339522963475;-0.8990660548771298;-3.9012775029942204;1.5287650625488258;0.14045769257412846;1;12;0.6433606016539182;4
IT1588A;12;7;15;486038;5073725;1;1;28.9351004166667;3;0.726145081736945;-0.04862563600782308;-0.5192086788242876;U;-2.237103345796596;1.0582045141704597;-4.226148487226972;2.799355461105442;0.06837277980660994;2.1641674550016683;-0.07007798409878246;-0.4571288918301523;-3.370434127856779;1.3891935082034979;0.08094172114441125;1;12;0.10676732491066371;4
IT1739A;12;7;15;582223;4999282;1;1;16.5050554166667;15;-0.5292091844797615;-0.1933405284189523;-0.45269947919929704;U;-0.09501244835045242;0.9391565063262828;-1.4725256053055653;4.453520051758658;-0.8556000758798857;2.20247130376276;-0.42046790459269506;-0.5523814927438714;-3.606364516806752;1.8861725942368617;0.14521897028850128;1;12;0.9093616143457098;4
IT1868A;12;7;15;641121;5002355;1;1;11.6698645833333;15;-0.6313891828927493;-0.2619777410212025;-0.8517546769492405;U;NA;1.0582045141704597;-0.500658705803892;3.0856531787184984;-1.447536578532697;1.9726482111962114;-0.28031193639513;-0.5315965196810054;-3.3198776159389265;1.7648627385909228;0.11903194285942909;1;12;1.282937445294174;4
IT1826A;12;7;15;530733;5077396;1;1;11.5123645833333;6;0.04737794942209791;-0.27217689262042943;-0.8517546769492405;U;-0.6437816716081599;1.044976957743329;-3.1070290271947423;3.1810857512561834;-0.05925080347766842;2.2982309256654885;-0.14015596819756498;-0.5343865213299671;-3.4125645544549874;1.785733251390224;0.15950280343163337;1;12;0.5253021429205773;4
IT1734A;12;7;15;527093;5076422;1;1;11.5832125;7;0.1897000900687594;-0.2041115513289986;0.378665516113085;S;-0.49805819834369136;1.0714320705975906;-3.4457099164150216;3.0538423212059373;-0.11677019690944135;2.585509791373675;-0.2803119363951301;-0.5105417448994016;-3.547381919569259;1.7752979949905732;0.08332236000160037;1;12;0.6077095661831025;4
